datetime,date,time,open,high,low,close,volume
2023-08-04 01:00:00,04/08/2023,01:00:00,29248.77,29300.0,29248.76,29281.32,247.66467
2023-08-04 01:30:00,04/08/2023,01:30:00,29281.32,29356.81,29279.4,29346.0,452.80922
2023-08-04 02:00:00,04/08/2023,02:00:00,29346.0,29361.14,29271.99,29304.0,666.87594
2023-08-04 02:30:00,04/08/2023,02:30:00,29304.0,29338.0,29300.0,29304.99,531.63517
2023-08-04 03:00:00,04/08/2023,03:00:00,29305.0,29320.36,29230.73,29253.91,314.17351
2023-08-04 03:30:00,04/08/2023,03:30:00,29253.91,29269.31,29173.21,29185.46,774.07777
2023-08-04 04:00:00,04/08/2023,04:00:00,29185.45,29239.75,29165.46,29235.25,296.96024
2023-08-04 04:30:00,04/08/2023,04:30:00,29235.25,29238.93,29201.61,29203.47,198.79199
2023-08-04 05:00:00,04/08/2023,05:00:00,29203.47,29238.93,29193.64,29193.64,201.00193
2023-08-04 05:30:00,04/08/2023,05:30:00,29193.65,29251.68,29167.63,29190.01,514.66715
2023-08-04 06:00:00,04/08/2023,06:00:00,29190.01,29234.8,29166.66,29232.94,265.96444
2023-08-04 06:30:00,04/08/2023,06:30:00,29232.95,29232.95,29191.04,29194.67,183.35188
2023-08-04 07:00:00,04/08/2023,07:00:00,29194.68,29234.0,29193.49,29198.15,220.47972
2023-08-04 07:30:00,04/08/2023,07:30:00,29198.15,29209.91,29100.0,29167.18,579.0749
2023-08-04 08:00:00,04/08/2023,08:00:00,29167.18,29193.23,29162.5,29166.0,454.59365
2023-08-04 08:30:00,04/08/2023,08:30:00,29166.0,29173.46,29136.17,29167.19,341.82302
2023-08-04 09:00:00,04/08/2023,09:00:00,29167.19,29178.7,29136.45,29161.29,198.47799
2023-08-04 09:30:00,04/08/2023,09:30:00,29161.28,29171.9,29134.7,29149.09,226.77126
2023-08-04 10:00:00,04/08/2023,10:00:00,29149.08,29209.21,29140.81,29205.98,193.68099
2023-08-04 10:30:00,04/08/2023,10:30:00,29205.98,29225.07,29198.7,29214.35,388.00164
2023-08-04 11:00:00,04/08/2023,11:00:00,29214.35,29250.84,29214.35,29240.84,326.68715
2023-08-04 11:30:00,04/08/2023,11:30:00,29240.83,29253.02,29214.97,29236.0,368.74188
2023-08-04 12:00:00,04/08/2023,12:00:00,29236.01,29238.43,29183.05,29196.0,411.95469
2023-08-04 12:30:00,04/08/2023,12:30:00,29195.99,29196.0,29173.25,29180.21,356.43381
2023-08-04 13:00:00,04/08/2023,13:00:00,29180.22,29212.92,29168.0,29212.92,514.45041
2023-08-04 13:30:00,04/08/2023,13:30:00,29212.91,29263.52,29198.59,29212.94,800.09162
2023-08-04 14:00:00,04/08/2023,14:00:00,29212.94,29217.01,29176.29,29186.27,465.72851
2023-08-04 14:30:00,04/08/2023,14:30:00,29186.28,29214.23,29175.0,29214.23,340.30334
2023-08-04 15:00:00,04/08/2023,15:00:00,29214.22,29224.54,29196.34,29200.13,569.10881
2023-08-04 15:30:00,04/08/2023,15:30:00,29200.12,29200.13,29167.1,29175.12,294.37296
2023-08-04 16:00:00,04/08/2023,16:00:00,29175.13,29182.38,29150.0,29161.91,286.36749
2023-08-04 16:30:00,04/08/2023,16:30:00,29161.91,29166.72,29149.99,29166.72,214.53017
2023-08-04 17:00:00,04/08/2023,17:00:00,29166.71,29183.53,29137.0,29167.51,263.46255
2023-08-04 17:30:00,04/08/2023,17:30:00,29167.51,29189.98,29152.45,29186.5,398.27417
2023-08-04 18:00:00,04/08/2023,18:00:00,29186.49,29263.17,29130.0,29222.53,1152.98467
2023-08-04 18:30:00,04/08/2023,18:30:00,29222.54,29247.17,29208.27,29216.93,572.43209
2023-08-04 19:00:00,04/08/2023,19:00:00,29216.92,29333.08,29212.6,29240.72,947.62281
2023-08-04 19:30:00,04/08/2023,19:30:00,29240.73,29254.19,29163.68,29242.01,784.38392
2023-08-04 20:00:00,04/08/2023,20:00:00,29242.01,29286.0,29226.0,29257.13,513.99254
2023-08-04 20:30:00,04/08/2023,20:30:00,29257.12,29275.0,29232.0,29272.66,316.52196
2023-08-04 21:00:00,04/08/2023,21:00:00,29272.66,29301.23,29268.0,29274.28,575.60752
2023-08-04 21:30:00,04/08/2023,21:30:00,29274.28,29286.7,29252.42,29270.62,467.18857
2023-08-04 22:00:00,04/08/2023,22:00:00,29270.62,29272.45,29250.7,29265.38,238.63533
2023-08-04 22:30:00,04/08/2023,22:30:00,29265.39,29269.24,29231.95,29244.99,326.81557
2023-08-04 23:00:00,04/08/2023,23:00:00,29244.98,29244.99,29197.2,29200.01,431.54127
2023-08-04 23:30:00,04/08/2023,23:30:00,29200.01,29200.01,29085.99,29113.75,1236.39623
2023-08-05 00:00:00,05/08/2023,00:00:00,29113.75,29145.0,28950.0,29062.51,1882.55185
2023-08-05 00:30:00,05/08/2023,00:30:00,29062.5,29104.99,29041.99,29053.65,471.69707
2023-08-05 01:00:00,05/08/2023,01:00:00,29053.66,29080.0,29015.01,29032.06,420.44714
2023-08-05 01:30:00,05/08/2023,01:30:00,29032.05,29081.59,29011.11,29081.58,334.05856
2023-08-05 02:00:00,05/08/2023,02:00:00,29081.57,29081.58,28807.54,28967.51,1912.38876
2023-08-05 02:30:00,05/08/2023,02:30:00,28967.5,29105.27,28958.18,29044.48,652.65064
2023-08-05 03:00:00,05/08/2023,03:00:00,29044.47,29084.0,29010.97,29056.36,250.57541
2023-08-05 03:30:00,05/08/2023,03:30:00,29056.37,29094.99,29056.36,29080.41,242.61489
2023-08-05 04:00:00,05/08/2023,04:00:00,29080.41,29090.0,29057.62,29057.62,158.74192
2023-08-05 04:30:00,05/08/2023,04:30:00,29057.62,29080.53,29056.67,29068.24,175.96598
2023-08-05 05:00:00,05/08/2023,05:00:00,29068.24,29130.35,29060.0,29113.99,308.74327
2023-08-05 05:30:00,05/08/2023,05:30:00,29114.0,29127.6,29097.17,29118.42,210.9658
2023-08-05 06:00:00,05/08/2023,06:00:00,29118.42,29152.23,29118.41,29118.48,331.51105
2023-08-05 06:30:00,05/08/2023,06:30:00,29118.47,29130.0,29065.11,29075.47,374.33287
2023-08-05 07:00:00,05/08/2023,07:00:00,29075.47,29110.35,29071.96,29075.79,335.44887
2023-08-05 07:30:00,05/08/2023,07:30:00,29075.79,29091.39,29074.0,29077.42,236.10328
2023-08-05 08:00:00,05/08/2023,08:00:00,29077.41,29102.37,29075.0,29086.05,320.50268
2023-08-05 08:30:00,05/08/2023,08:30:00,29086.04,29102.45,29082.25,29101.66,258.69812
2023-08-05 09:00:00,05/08/2023,09:00:00,29101.67,29102.26,29089.86,29094.53,171.35586
2023-08-05 09:30:00,05/08/2023,09:30:00,29094.52,29096.23,29065.14,29069.49,236.56032
2023-08-05 10:00:00,05/08/2023,10:00:00,29069.49,29069.49,29035.0,29056.01,499.35081
2023-08-05 10:30:00,05/08/2023,10:30:00,29056.01,29082.0,29045.28,29082.0,321.72675
2023-08-05 11:00:00,05/08/2023,11:00:00,29081.99,29096.24,29081.2,29096.2,225.33788
2023-08-05 11:30:00,05/08/2023,11:30:00,29096.2,29097.72,29064.43,29074.91,207.9408
2023-08-05 12:00:00,05/08/2023,12:00:00,29074.91,29081.44,29064.22,29066.84,253.07016
2023-08-05 12:30:00,05/08/2023,12:30:00,29066.83,29069.18,29050.0,29050.0,171.20062
2023-08-05 13:00:00,05/08/2023,13:00:00,29050.01,29063.06,29046.22,29052.81,322.74059
2023-08-05 13:30:00,05/08/2023,13:30:00,29052.81,29052.81,29044.37,29050.1,195.83296
2023-08-05 14:00:00,05/08/2023,14:00:00,29050.09,29090.39,29050.09,29088.39,253.30791
2023-08-05 14:30:00,05/08/2023,14:30:00,29088.38,29088.39,29076.01,29079.36,239.05195
2023-08-05 15:00:00,05/08/2023,15:00:00,29079.36,29080.0,29058.05,29058.06,279.84807
2023-08-05 15:30:00,05/08/2023,15:30:00,29058.06,29077.5,29054.35,29077.5,350.86731
2023-08-05 16:00:00,05/08/2023,16:00:00,29077.49,29077.5,29046.04,29058.0,339.3997
2023-08-05 16:30:00,05/08/2023,16:30:00,29058.0,29080.0,29057.44,29063.4,524.03297
2023-08-05 17:00:00,05/08/2023,17:00:00,29063.4,29063.41,29048.0,29048.0,202.89563
2023-08-05 17:30:00,05/08/2023,17:30:00,29048.01,29052.84,29023.34,29045.32,416.54914
2023-08-05 18:00:00,05/08/2023,18:00:00,29045.33,29045.33,28978.64,29014.77,575.64726
2023-08-05 18:30:00,05/08/2023,18:30:00,29014.77,29029.34,29011.99,29024.21,185.90223
2023-08-05 19:00:00,05/08/2023,19:00:00,29024.2,29034.0,28997.03,29026.26,266.86696
2023-08-05 19:30:00,05/08/2023,19:30:00,29026.26,29077.91,29026.25,29066.71,295.7667
2023-08-05 20:00:00,05/08/2023,20:00:00,29066.72,29082.13,29038.06,29068.19,293.05602
2023-08-05 20:30:00,05/08/2023,20:30:00,29068.18,29076.75,29018.0,29020.01,269.33279
2023-08-05 21:00:00,05/08/2023,21:00:00,29020.0,29045.39,29014.0,29041.49,224.84694
2023-08-05 21:30:00,05/08/2023,21:30:00,29041.49,29049.37,29025.0,29025.01,162.28385
2023-08-05 22:00:00,05/08/2023,22:00:00,29025.0,29035.75,29009.37,29032.73,174.50601
2023-08-05 22:30:00,05/08/2023,22:30:00,29032.72,29069.83,29031.39,29058.0,186.7347
2023-08-05 23:00:00,05/08/2023,23:00:00,29057.99,29064.66,29051.02,29063.99,152.34098
2023-08-05 23:30:00,05/08/2023,23:30:00,29064.0,29080.0,29060.19,29076.67,194.35591
2023-08-06 00:00:00,06/08/2023,00:00:00,29076.66,29099.0,29067.5,29076.86,158.0978
2023-08-06 00:30:00,06/08/2023,00:30:00,29076.86,29088.58,29070.28,29078.6,172.65355
2023-08-06 01:00:00,06/08/2023,01:00:00,29078.59,29078.6,29066.0,29067.35,92.64583
2023-08-06 01:30:00,06/08/2023,01:30:00,29067.36,29076.4,29063.68,29070.93,209.80622
2023-08-06 02:00:00,06/08/2023,02:00:00,29070.94,29070.94,29052.5,29053.73,119.10106
2023-08-06 02:30:00,06/08/2023,02:30:00,29053.72,29071.86,29053.72,29071.85,117.9633
2023-08-06 03:00:00,06/08/2023,03:00:00,29071.85,29083.0,29071.85,29073.45,87.91207
2023-08-06 03:30:00,06/08/2023,03:30:00,29073.44,29079.99,29064.76,29071.31,114.95617
2023-08-06 04:00:00,06/08/2023,04:00:00,29071.31,29092.38,29071.3,29090.6,107.37084
2023-08-06 04:30:00,06/08/2023,04:30:00,29090.59,29090.6,29081.63,29083.08,78.15785
2023-08-06 05:00:00,06/08/2023,05:00:00,29083.08,29083.39,29072.12,29072.13,126.58304
2023-08-06 05:30:00,06/08/2023,05:30:00,29072.13,29072.13,29059.4,29065.18,130.00648
2023-08-06 06:00:00,06/08/2023,06:00:00,29065.18,29068.67,29058.0,29067.5,95.54123
2023-08-06 06:30:00,06/08/2023,06:30:00,29067.5,29067.51,29049.47,29049.48,137.48482
2023-08-06 07:00:00,06/08/2023,07:00:00,29049.47,29053.8,29036.56,29038.43,307.85814
2023-08-06 07:30:00,06/08/2023,07:30:00,29038.43,29072.15,29036.0,29072.14,317.46335
2023-08-06 08:00:00,06/08/2023,08:00:00,29072.15,29078.95,29066.18,29068.58,366.71935
2023-08-06 08:30:00,06/08/2023,08:30:00,29068.59,29068.86,29055.0,29056.98,263.3257
2023-08-06 09:00:00,06/08/2023,09:00:00,29056.98,29064.0,29056.97,29063.99,111.98194
2023-08-06 09:30:00,06/08/2023,09:30:00,29064.0,29069.93,29062.26,29069.87,141.70954
2023-08-06 10:00:00,06/08/2023,10:00:00,29069.86,29080.0,29069.01,29073.84,359.92767
2023-08-06 10:30:00,06/08/2023,10:30:00,29073.84,29090.26,29073.83,29090.26,239.8027
2023-08-06 11:00:00,06/08/2023,11:00:00,29090.26,29103.26,29085.03,29103.25,333.13541
2023-08-06 11:30:00,06/08/2023,11:30:00,29103.25,29105.51,29055.0,29065.53,558.0393
2023-08-06 12:00:00,06/08/2023,12:00:00,29065.53,29070.19,29045.96,29070.18,291.28658
2023-08-06 12:30:00,06/08/2023,12:30:00,29070.18,29080.65,29068.0,29080.65,295.60196
2023-08-06 13:00:00,06/08/2023,13:00:00,29080.65,29107.48,29079.0,29092.68,335.07151
2023-08-06 13:30:00,06/08/2023,13:30:00,29092.68,29119.22,29092.67,29104.54,379.60622
2023-08-06 14:00:00,06/08/2023,14:00:00,29104.53,29142.0,29093.08,29112.25,351.96184
2023-08-06 14:30:00,06/08/2023,14:30:00,29112.24,29112.25,29074.47,29076.0,374.87318
2023-08-06 15:00:00,06/08/2023,15:00:00,29076.0,29084.39,29074.0,29083.59,263.96569
2023-08-06 15:30:00,06/08/2023,15:30:00,29083.58,29083.59,29058.98,29058.99,250.57868
2023-08-06 16:00:00,06/08/2023,16:00:00,29058.98,29070.0,29047.82,29070.0,230.1346
2023-08-06 16:30:00,06/08/2023,16:30:00,29070.0,29070.0,29063.49,29069.24,143.8824
2023-08-06 17:00:00,06/08/2023,17:00:00,29069.24,29079.92,29069.23,29078.01,178.81458
2023-08-06 17:30:00,06/08/2023,17:30:00,29078.01,29078.01,29055.2,29055.21,238.00883
2023-08-06 18:00:00,06/08/2023,18:00:00,29055.2,29055.21,29028.71,29033.13,581.88638
2023-08-06 18:30:00,06/08/2023,18:30:00,29033.14,29039.01,29020.0,29022.0,398.97046
2023-08-06 19:00:00,06/08/2023,19:00:00,29022.01,29032.81,29014.08,29016.01,364.546
2023-08-06 19:30:00,06/08/2023,19:30:00,29016.01,29061.81,28991.88,29038.21,398.43016
2023-08-06 20:00:00,06/08/2023,20:00:00,29038.21,29043.92,29026.4,29038.0,162.81763
2023-08-06 20:30:00,06/08/2023,20:30:00,29038.0,29051.99,29035.71,29037.26,162.66098
2023-08-06 21:00:00,06/08/2023,21:00:00,29037.26,29037.26,29001.0,29012.93,267.59743
2023-08-06 21:30:00,06/08/2023,21:30:00,29012.92,29031.19,29000.52,29030.3,216.86633
2023-08-06 22:00:00,06/08/2023,22:00:00,29030.3,29089.99,29030.29,29089.31,256.67041
2023-08-06 22:30:00,06/08/2023,22:30:00,29089.3,29089.31,29052.43,29062.42,159.56585
2023-08-06 23:00:00,06/08/2023,23:00:00,29062.42,29097.5,29058.46,29088.54,188.05608
2023-08-06 23:30:00,06/08/2023,23:30:00,29088.55,29102.91,29088.54,29092.0,193.62222
2023-08-07 00:00:00,07/08/2023,00:00:00,29092.0,29101.0,29074.03,29087.82,164.93507
2023-08-07 00:30:00,07/08/2023,00:30:00,29087.82,29100.0,29076.0,29089.03,121.33533
2023-08-07 01:00:00,07/08/2023,01:00:00,29089.02,29089.03,29076.59,29088.0,92.03998
2023-08-07 01:30:00,07/08/2023,01:30:00,29088.0,29094.0,29076.69,29078.6,98.94913
2023-08-07 02:00:00,07/08/2023,02:00:00,29078.59,29170.0,29078.59,29135.78,516.16445
2023-08-07 02:30:00,07/08/2023,02:30:00,29135.78,29205.09,29135.77,29178.84,758.46723
2023-08-07 03:00:00,07/08/2023,03:00:00,29178.84,29179.0,29038.13,29086.58,422.15911
2023-08-07 03:30:00,07/08/2023,03:30:00,29086.57,29160.0,29058.97,29130.02,494.12617
2023-08-07 04:00:00,07/08/2023,04:00:00,29130.02,29137.34,29094.36,29100.0,166.34389
2023-08-07 04:30:00,07/08/2023,04:30:00,29100.0,29100.01,29072.82,29094.01,169.04161
2023-08-07 05:00:00,07/08/2023,05:00:00,29094.0,29101.05,29086.08,29088.42,126.1636
2023-08-07 05:30:00,07/08/2023,05:30:00,29088.43,29096.0,29067.13,29067.14,425.48511
2023-08-07 06:00:00,07/08/2023,06:00:00,29067.13,29069.38,29018.25,29055.99,376.14737
2023-08-07 06:30:00,07/08/2023,06:30:00,29055.98,29199.0,29055.98,29176.55,567.56376
2023-08-07 07:00:00,07/08/2023,07:00:00,29176.55,29205.0,29122.02,29145.4,435.75214
2023-08-07 07:30:00,07/08/2023,07:30:00,29145.39,29160.88,29122.01,29158.8,304.54429
2023-08-07 08:00:00,07/08/2023,08:00:00,29158.8,29229.62,29156.0,29197.0,579.45691
2023-08-07 08:30:00,07/08/2023,08:30:00,29197.0,29210.76,29149.02,29183.12,404.06303
2023-08-07 09:00:00,07/08/2023,09:00:00,29183.13,29189.83,29156.14,29162.67,376.10289
2023-08-07 09:30:00,07/08/2023,09:30:00,29162.66,29197.82,29157.42,29197.82,489.04401
2023-08-07 10:00:00,07/08/2023,10:00:00,29197.82,29197.82,29178.01,29183.27,372.33659
2023-08-07 10:30:00,07/08/2023,10:30:00,29183.27,29183.27,29127.11,29145.45,400.961
2023-08-07 11:00:00,07/08/2023,11:00:00,29145.45,29151.21,29125.05,29127.62,271.49948
2023-08-07 11:30:00,07/08/2023,11:30:00,29127.62,29127.62,29084.26,29091.52,458.99323
2023-08-07 12:00:00,07/08/2023,12:00:00,29091.52,29097.23,29050.77,29052.0,402.66822
2023-08-07 12:30:00,07/08/2023,12:30:00,29052.0,29110.57,29051.99,29084.01,388.71644
2023-08-07 13:00:00,07/08/2023,13:00:00,29084.0,29094.1,29064.3,29094.09,367.45348
2023-08-07 13:30:00,07/08/2023,13:30:00,29094.09,29094.1,29068.6,29068.61,408.36744
2023-08-07 14:00:00,07/08/2023,14:00:00,29068.6,29076.0,29056.0,29063.01,292.40413
2023-08-07 14:30:00,07/08/2023,14:30:00,29063.0,29080.0,29045.14,29078.01,395.75355
2023-08-07 15:00:00,07/08/2023,15:00:00,29078.01,29095.88,29078.0,29092.01,558.38476
2023-08-07 15:30:00,07/08/2023,15:30:00,29092.0,29092.01,29085.2,29087.47,233.02711
2023-08-07 16:00:00,07/08/2023,16:00:00,29087.47,29153.86,29087.47,29143.23,508.89837
2023-08-07 16:30:00,07/08/2023,16:30:00,29143.23,29143.23,29098.95,29098.96,222.6241
2023-08-07 17:00:00,07/08/2023,17:00:00,29098.95,29098.96,29088.18,29091.44,251.49679
2023-08-07 17:30:00,07/08/2023,17:30:00,29091.44,29094.6,29034.78,29038.74,681.51049
2023-08-07 18:00:00,07/08/2023,18:00:00,29038.74,29150.0,29036.85,29079.25,753.96691
2023-08-07 18:30:00,07/08/2023,18:30:00,29079.25,29089.9,29043.39,29067.99,569.0713
2023-08-07 19:00:00,07/08/2023,19:00:00,29067.99,29088.0,29030.0,29030.51,698.81022
2023-08-07 19:30:00,07/08/2023,19:30:00,29030.5,29074.56,28991.0,29000.0,887.13095
2023-08-07 20:00:00,07/08/2023,20:00:00,28999.99,29071.97,28964.65,29023.99,827.82097
2023-08-07 20:30:00,07/08/2023,20:30:00,29024.0,29027.07,28913.22,28932.0,1198.23264
2023-08-07 21:00:00,07/08/2023,21:00:00,28931.99,28942.62,28788.73,28858.44,2426.36554
2023-08-07 21:30:00,07/08/2023,21:30:00,28858.45,28945.81,28701.03,28924.01,2645.2262
2023-08-07 22:00:00,07/08/2023,22:00:00,28924.01,28976.04,28854.2,28938.0,1100.05566
2023-08-07 22:30:00,07/08/2023,22:30:00,28937.99,28989.99,28886.0,28905.81,1082.49271
2023-08-07 23:00:00,07/08/2023,23:00:00,28905.81,28981.6,28868.0,28981.32,813.3024
2023-08-07 23:30:00,07/08/2023,23:30:00,28981.31,29182.0,28973.03,29145.41,1767.05527
2023-08-08 00:00:00,08/08/2023,00:00:00,29145.42,29186.74,29076.4,29094.43,1318.25654
2023-08-08 00:30:00,08/08/2023,00:30:00,29094.42,29116.51,29050.78,29057.0,887.17284
2023-08-08 01:00:00,08/08/2023,01:00:00,29057.0,29154.92,29054.0,29154.91,603.44054
2023-08-08 01:30:00,08/08/2023,01:30:00,29154.91,29174.75,29121.12,29146.01,565.95015
2023-08-08 02:00:00,08/08/2023,02:00:00,29146.01,29199.0,29142.0,29198.99,313.12738
2023-08-08 02:30:00,08/08/2023,02:30:00,29199.0,29276.78,29135.82,29276.78,916.62725
2023-08-08 03:00:00,08/08/2023,03:00:00,29276.78,29276.78,29172.82,29196.42,284.39558
2023-08-08 03:30:00,08/08/2023,03:30:00,29196.42,29205.0,29165.9,29169.8,409.60346
2023-08-08 04:00:00,08/08/2023,04:00:00,29169.8,29200.63,29169.79,29181.18,260.73978
2023-08-08 04:30:00,08/08/2023,04:30:00,29181.19,29189.78,29163.48,29177.38,177.76936
2023-08-08 05:00:00,08/08/2023,05:00:00,29177.39,29216.0,29171.89,29211.06,287.00912
2023-08-08 05:30:00,08/08/2023,05:30:00,29211.06,29228.52,29193.9,29195.37,382.03975
2023-08-08 06:00:00,08/08/2023,06:00:00,29195.36,29260.1,29187.35,29260.1,311.00661
2023-08-08 06:30:00,08/08/2023,06:30:00,29260.09,29260.1,29181.18,29181.19,374.67347
2023-08-08 07:00:00,08/08/2023,07:00:00,29181.18,29181.79,29147.38,29151.86,362.93299
2023-08-08 07:30:00,08/08/2023,07:30:00,29151.85,29187.98,29146.45,29186.56,224.00833
2023-08-08 08:00:00,08/08/2023,08:00:00,29186.55,29205.05,29166.04,29173.04,222.90062
2023-08-08 08:30:00,08/08/2023,08:30:00,29173.03,29208.14,29173.03,29201.58,391.61127
2023-08-08 09:00:00,08/08/2023,09:00:00,29201.57,29208.32,29194.88,29195.08,344.64074
2023-08-08 09:30:00,08/08/2023,09:30:00,29195.09,29209.97,29181.81,29209.96,278.98615
2023-08-08 10:00:00,08/08/2023,10:00:00,29209.96,29233.0,29209.95,29225.63,448.23817
2023-08-08 10:30:00,08/08/2023,10:30:00,29225.62,29282.51,29225.62,29278.01,689.38407
2023-08-08 11:00:00,08/08/2023,11:00:00,29278.0,29331.24,29240.12,29249.12,873.65548
2023-08-08 11:30:00,08/08/2023,11:30:00,29249.13,29269.84,29240.0,29266.5,429.00817
2023-08-08 12:00:00,08/08/2023,12:00:00,29266.49,29272.0,29222.33,29224.01,399.34911
2023-08-08 12:30:00,08/08/2023,12:30:00,29224.0,29233.31,29203.1,29207.92,462.40553
2023-08-08 13:00:00,08/08/2023,13:00:00,29207.92,29207.92,29185.43,29187.62,403.62718
2023-08-08 13:30:00,08/08/2023,13:30:00,29187.62,29204.0,29186.0,29204.0,264.04151
2023-08-08 14:00:00,08/08/2023,14:00:00,29204.0,29204.0,29182.0,29182.01,249.70075
2023-08-08 14:30:00,08/08/2023,14:30:00,29182.01,29191.47,29171.47,29186.02,385.00057
2023-08-08 15:00:00,08/08/2023,15:00:00,29186.01,29217.59,29186.01,29204.0,398.18983
2023-08-08 15:30:00,08/08/2023,15:30:00,29204.0,29225.76,29200.82,29225.76,330.8296
2023-08-08 16:00:00,08/08/2023,16:00:00,29225.75,29318.6,29225.75,29300.21,698.20419
2023-08-08 16:30:00,08/08/2023,16:30:00,29300.21,29380.0,29285.0,29344.4,1108.78926
2023-08-08 17:00:00,08/08/2023,17:00:00,29344.39,29441.96,29322.9,29438.63,1239.15639
2023-08-08 17:30:00,08/08/2023,17:30:00,29438.63,29495.0,29363.14,29485.99,1334.84575
2023-08-08 18:00:00,08/08/2023,18:00:00,29485.98,29600.0,29446.0,29578.57,2061.12276
2023-08-08 18:30:00,08/08/2023,18:30:00,29578.56,29674.7,29472.6,29494.01,2557.58802
2023-08-08 19:00:00,08/08/2023,19:00:00,29494.01,29513.69,29354.0,29362.45,1889.4877
2023-08-08 19:30:00,08/08/2023,19:30:00,29362.46,29460.67,29362.45,29460.67,995.0652
2023-08-08 20:00:00,08/08/2023,20:00:00,29460.67,29540.0,29432.05,29439.12,1407.66145
2023-08-08 20:30:00,08/08/2023,20:30:00,29439.12,29525.39,29436.7,29506.97,908.13571
2023-08-08 21:00:00,08/08/2023,21:00:00,29506.96,29600.99,29502.04,29535.39,1076.35053
2023-08-08 21:30:00,08/08/2023,21:30:00,29535.38,29647.57,29535.38,29618.0,970.67322
2023-08-08 22:00:00,08/08/2023,22:00:00,29617.99,29836.0,29617.99,29748.0,3456.52925
2023-08-08 22:30:00,08/08/2023,22:30:00,29748.0,29876.74,29696.0,29736.0,2154.78504
2023-08-08 23:00:00,08/08/2023,23:00:00,29735.99,29833.99,29713.87,29808.56,1089.6513
2023-08-08 23:30:00,08/08/2023,23:30:00,29808.56,29950.0,29776.45,29880.76,2260.44725
2023-08-09 00:00:00,09/08/2023,00:00:00,29880.77,29913.48,29759.45,29847.49,1657.9243
2023-08-09 00:30:00,09/08/2023,00:30:00,29847.49,29944.82,29845.0,29894.66,1032.39392
2023-08-09 01:00:00,09/08/2023,01:00:00,29894.66,29909.9,29834.0,29884.24,888.06309
2023-08-09 01:30:00,09/08/2023,01:30:00,29884.23,29977.0,29841.8,29977.0,929.60068
2023-08-09 02:00:00,09/08/2023,02:00:00,29976.99,29999.0,29939.19,29980.0,909.90262
2023-08-09 02:30:00,09/08/2023,02:30:00,29979.99,30244.0,29926.23,29936.7,3025.74607
2023-08-09 03:00:00,09/08/2023,03:00:00,29936.7,29960.0,29816.41,29854.98,1281.91481
2023-08-09 03:30:00,09/08/2023,03:30:00,29854.97,29882.04,29729.3,29785.99,1144.80384
2023-08-09 04:00:00,09/08/2023,04:00:00,29786.0,29795.29,29685.76,29768.01,719.65505
2023-08-09 04:30:00,09/08/2023,04:30:00,29768.01,29821.99,29768.0,29820.01,369.64352
2023-08-09 05:00:00,09/08/2023,05:00:00,29820.0,29821.31,29760.0,29770.42,306.1631
2023-08-09 05:30:00,09/08/2023,05:30:00,29770.41,29826.0,29770.41,29824.08,428.93565
2023-08-09 06:00:00,09/08/2023,06:00:00,29824.07,29864.35,29782.0,29782.01,478.28929
2023-08-09 06:30:00,09/08/2023,06:30:00,29782.01,29852.0,29762.4,29842.02,428.82026
2023-08-09 07:00:00,09/08/2023,07:00:00,29842.01,29883.1,29824.46,29853.15,737.39654
2023-08-09 07:30:00,09/08/2023,07:30:00,29853.15,29866.2,29699.22,29712.0,1269.99162
2023-08-09 08:00:00,09/08/2023,08:00:00,29712.0,29736.91,29613.0,29692.19,1340.82785
2023-08-09 08:30:00,09/08/2023,08:30:00,29692.18,29744.88,29676.68,29717.94,590.57015
2023-08-09 09:00:00,09/08/2023,09:00:00,29717.93,29723.22,29698.02,29716.01,425.16374
2023-08-09 09:30:00,09/08/2023,09:30:00,29716.0,29752.12,29705.13,29742.0,370.56088
2023-08-09 10:00:00,09/08/2023,10:00:00,29742.0,29766.41,29741.99,29762.1,541.9024
2023-08-09 10:30:00,09/08/2023,10:30:00,29762.1,29786.34,29750.0,29771.99,405.6129
2023-08-09 11:00:00,09/08/2023,11:00:00,29771.99,29774.0,29733.75,29735.98,500.76436
2023-08-09 11:30:00,09/08/2023,11:30:00,29735.98,29740.15,29673.34,29676.0,867.73999
2023-08-09 12:00:00,09/08/2023,12:00:00,29676.0,29732.0,29673.39,29725.52,637.8759
2023-08-09 12:30:00,09/08/2023,12:30:00,29725.51,29787.89,29718.94,29787.89,441.98671
2023-08-09 13:00:00,09/08/2023,13:00:00,29787.89,29821.29,29759.8,29818.0,855.3669
2023-08-09 13:30:00,09/08/2023,13:30:00,29818.01,29829.99,29776.89,29789.99,574.57477
2023-08-09 14:00:00,09/08/2023,14:00:00,29789.99,29844.4,29775.0,29836.4,676.49083
2023-08-09 14:30:00,09/08/2023,14:30:00,29836.39,29836.4,29779.13,29800.0,668.07622
2023-08-09 15:00:00,09/08/2023,15:00:00,29800.01,29808.64,29781.77,29781.78,397.02315
2023-08-09 15:30:00,09/08/2023,15:30:00,29781.77,29791.83,29775.0,29778.44,290.04916
2023-08-09 16:00:00,09/08/2023,16:00:00,29778.43,29854.71,29740.01,29842.45,743.04085
2023-08-09 16:30:00,09/08/2023,16:30:00,29842.45,29914.19,29812.79,29814.79,761.04525
2023-08-09 17:00:00,09/08/2023,17:00:00,29814.79,29888.33,29795.2,29888.32,655.35465
