,datetime,open,high,low,close,volume
15983,2023-11-07 23:00:00,34740.54,35436.85,34721.74,35165.55,5260.60328
15984,2023-11-08 00:00:00,35165.56,35579.7,35127.8,35383.04,4010.0369
15985,2023-11-08 01:00:00,35383.04,35569.79,35336.29,35374.64,2216.49304
15986,2023-11-08 02:00:00,35374.64,35888,35374.63,35586.42,4702.01151
15987,2023-11-08 03:00:00,35586.43,35627.27,35200.18,35316.43,2009.79969
15988,2023-11-08 04:00:00,35316.43,35475.65,35208.95,35394.62,1560.88716
15989,2023-11-08 05:00:00,35394.63,35432.1,35292.02,35317.58,1061.0022
15990,2023-11-08 06:00:00,35317.57,35409.85,35250,35409.85,802.60707
15991,2023-11-08 07:00:00,35409.85,35419.29,35323.41,35337.29,527.26593
15992,2023-11-08 08:00:00,35337.29,35359.71,35260,35283.12,567.55288
15993,2023-11-08 09:00:00,35283.12,35311.85,35231.08,35274.77,580.00392
15994,2023-11-08 10:00:00,35274.76,35361.7,35231.02,35279.83,651.47136
15995,2023-11-08 11:00:00,35279.84,35290.57,35167.78,35237.61,729.55872
15996,2023-11-08 12:00:00,35237.6,35309.17,35212.25,35303.84,661.49431
15997,2023-11-08 13:00:00,35303.83,35313.5,35185.95,35230.18,982.40202
15998,2023-11-08 14:00:00,35230.17,35333.68,35229.77,35293.27,1086.16562
15999,2023-11-08 15:00:00,35293.28,35397,35272.7,35386.01,1410.79803
16000,2023-11-08 16:00:00,35386.01,35437.09,35334.69,35343.82,1061.26948
16001,2023-11-08 17:00:00,35343.83,35373.57,35310.47,35349.37,814.02185
16002,2023-11-08 18:00:00,35349.37,35469.29,35301,35341.1,1122.35128
16003,2023-11-08 19:00:00,35341.1,35429.38,35327.85,35388.54,894.80406
16004,2023-11-08 20:00:00,35388.54,35393.6,35100,35186.94,1743.12766
16005,2023-11-08 21:00:00,35186.94,35249.72,35162.73,35239.89,1073.91585
16006,2023-11-08 22:00:00,35239.88,35479.45,35230.38,35308.94,1743.86751
16007,2023-11-08 23:00:00,35308.93,35460,35224.38,35378.97,1184.0086
16008,2023-11-09 00:00:00,35378.97,35768.84,35378,35540.32,2161.62745
16009,2023-11-09 01:00:00,35540.32,35761.28,35539.23,35614.43,1838.86009
16010,2023-11-09 02:00:00,35614.43,35900,35413.66,35464.17,3834.16897
16011,2023-11-09 03:00:00,35464.17,35950,35390,35800.93,2907.72309
16012,2023-11-09 04:00:00,35800.92,35886.34,35690.81,35843.33,1472.73961
16013,2023-11-09 05:00:00,35843.33,36106,35534.05,35692.19,4088.56611
16014,2023-11-09 06:00:00,35692.18,35900,35692.18,35858.45,1389.99494
16015,2023-11-09 07:00:00,35858.46,36550,35846.04,36358.18,4346.40308
16016,2023-11-09 08:00:00,36358.17,36509.94,36230.83,36453.21,3404.50583
16017,2023-11-09 09:00:00,36453.21,36624.8,36172.4,36571.69,2966.73872
16018,2023-11-09 10:00:00,36571.69,36863.91,36500.01,36532.95,3386.19815
16019,2023-11-09 11:00:00,36532.95,36799,36498.95,36699.99,1706.2648
16020,2023-11-09 12:00:00,36699.99,36799,36640.6,36701.29,1856.71878
16021,2023-11-09 13:00:00,36701.29,36707,36500,36598.34,2210.95952
16022,2023-11-09 14:00:00,36598.34,36709.53,36552.03,36700,1298.43023
16023,2023-11-09 15:00:00,36700,36990,36680.67,36759.76,2956.73999
16024,2023-11-09 16:00:00,36759.76,36849.99,36653.8,36711.53,1973.15964
16025,2023-11-09 17:00:00,36711.54,36950,36670.06,36933.59,1665.58257
16026,2023-11-09 18:00:00,36933.6,37011.8,36820.22,36887.92,3050.06474
16027,2023-11-09 19:00:00,36887.93,37733,36815.88,37533.51,8173.71293
16028,2023-11-09 20:00:00,37533.52,37972.24,37185,37317.98,9826.99406
16029,2023-11-09 21:00:00,37317.98,37507.65,36233.09,36550.03,10388.43531
16030,2023-11-09 22:00:00,36550.03,36570,35600,36204.21,7786.7867
16031,2023-11-09 23:00:00,36204.22,36709.81,36157.22,36355.62,2747.93703
16032,2023-11-10 00:00:00,36355.61,36480.29,36153,36290.21,1771.40088
16033,2023-11-10 01:00:00,36290.21,36388.72,36159.26,36205.45,1660.51643
16034,2023-11-10 02:00:00,36205.44,36747.04,36139.57,36584.35,2529.699
16035,2023-11-10 03:00:00,36584.35,36745,36447.33,36580.19,1843.48761
16036,2023-11-10 04:00:00,36580.19,36664.85,36500,36590.84,1194.34374
16037,2023-11-10 05:00:00,36590.84,36784.57,36567.6,36585.15,2208.02085
16038,2023-11-10 06:00:00,36585.15,36645.04,36446.2,36620.39,1322.93571
16039,2023-11-10 07:00:00,36620.4,36725,36600,36723.44,1035.28302
16040,2023-11-10 08:00:00,36723.43,36919.06,36710.04,36780.12,1581.25663
16041,2023-11-10 09:00:00,36780.12,36804.61,36682.54,36720.16,1079.42938
16042,2023-11-10 10:00:00,36720.15,36807.69,36636.45,36688.28,1974.01292
16043,2023-11-10 11:00:00,36688.27,36770,36600,36629.75,1464.72012
16044,2023-11-10 12:00:00,36629.75,36696.64,36515,36523.75,1258.31285
16045,2023-11-10 13:00:00,36523.76,36567.15,36324.71,36417.16,2377.25309
16046,2023-11-10 14:00:00,36417.16,36560.37,36405.08,36474.01,1247.27622
16047,2023-11-10 15:00:00,36474,36623.79,36474,36574.3,1028.71674
16048,2023-11-10 16:00:00,36574.3,36999,36502,36949.91,2711.10194
16049,2023-11-10 17:00:00,36949.91,37174.15,36822,36961.1,3184.58086
16050,2023-11-10 18:00:00,36961.1,37260.19,36961.1,37145.09,2461.16388
16051,2023-11-10 19:00:00,37145.1,37234.11,36824,37000,2276.32636
16052,2023-11-10 20:00:00,37000,37175,36925.76,37032.24,1767.33223
16053,2023-11-10 21:00:00,37032.24,37449.51,36935.2,37430.57,3519.8132
16054,2023-11-10 22:00:00,37430.57,37455,37248,37265.84,2606.43042
16055,2023-11-10 23:00:00,37265.83,37319.1,37144.23,37240.1,1815.01917
16056,2023-11-11 00:00:00,37240.11,37424.22,37195.64,37339.41,1648.17012
16057,2023-11-11 01:00:00,37339.41,37339.41,37070.19,37133.22,1650.5146
16058,2023-11-11 02:00:00,37133.22,37364.46,37130.18,37350,1116.56037
16059,2023-11-11 03:00:00,37349.99,37374.61,37265,37319.87,890.53762
16060,2023-11-11 04:00:00,37319.86,37526,37161.1,37348.82,1845.59518
16061,2023-11-11 05:00:00,37348.83,37413.35,37281.1,37398.34,1237.43986
16062,2023-11-11 06:00:00,37398.33,37398.34,37063.06,37153.75,1563.14612
16063,2023-11-11 07:00:00,37153.75,37181.33,36900.1,36975.78,1835.20249
16064,2023-11-11 08:00:00,36975.77,37118.97,36949.69,37095.3,673.10349
16065,2023-11-11 09:00:00,37095.3,37120,36920.73,36943.43,1025.30494
16066,2023-11-11 10:00:00,36943.42,37131.35,36929.39,37116.03,1074.92399
16067,2023-11-11 11:00:00,37116.03,37128.26,36997.24,37062.25,618.34078
16068,2023-11-11 12:00:00,37062.26,37134.85,37015,37062.09,679.17056
16069,2023-11-11 13:00:00,37062.1,37099.43,36928.4,37008.65,1155.46888
16070,2023-11-11 14:00:00,37008.65,37056.25,36932.99,37048.57,685.46112
16071,2023-11-11 15:00:00,37048.57,37048.57,36958.15,36958.16,498.09623
16072,2023-11-11 16:00:00,36958.15,37011.7,36910,36979.98,695.87832
16073,2023-11-11 17:00:00,36979.97,37091.52,36951.1,37089.99,712.12056
16074,2023-11-11 18:00:00,37090,37124.61,37015.29,37088.31,704.73686
16075,2023-11-11 19:00:00,37088.31,37215,37088.3,37211.04,1214.12214
16076,2023-11-11 20:00:00,37211.04,37274.3,37124.17,37137.17,1127.54163
16077,2023-11-11 21:00:00,37137.18,37145.74,37021.32,37121.09,1051.43474
16078,2023-11-11 22:00:00,37121.09,37173.44,37030.2,37115.31,1031.92749
16079,2023-11-11 23:00:00,37115.32,37162.81,37080,37098.91,736.58655
16080,2023-11-12 00:00:00,37098.91,37171.1,37087.85,37171.1,700.87746
16081,2023-11-12 01:00:00,37171.1,37175,37040,37074.99,665.66427
16082,2023-11-12 02:00:00,37075,37077.77,36975,37015.92,707.55071
16083,2023-11-12 03:00:00,37015.91,37028.67,36666.93,36881.97,1808.44343
16084,2023-11-12 04:00:00,36881.96,36956.38,36786.36,36866.13,632.49141
16085,2023-11-12 05:00:00,36866.13,37180,36814.92,37005.58,1402.34884
16086,2023-11-12 06:00:00,37005.57,37035.25,36731.1,36966.12,1439.39751
16087,2023-11-12 07:00:00,36966.11,37004.75,36873.02,36889.72,563.10467
16088,2023-11-12 08:00:00,36889.72,36927.95,36850,36909.99,459.0955
16089,2023-11-12 09:00:00,36909.99,37018.51,36902.03,36961.53,587.4383
16090,2023-11-12 10:00:00,36961.54,37012.91,36913.28,37012.9,534.10019
16091,2023-11-12 11:00:00,37012.9,37134.86,37012.9,37121.46,804.11046
16092,2023-11-12 12:00:00,37121.46,37171.1,37102.41,37123.52,847.20442
16093,2023-11-12 13:00:00,37123.52,37165,37052.73,37120,997.17757
16094,2023-11-12 14:00:00,37119.99,37129.34,37081.55,37089.01,582.02199
16095,2023-11-12 15:00:00,37089.01,37100.84,37026.69,37070.23,772.02982
16096,2023-11-12 16:00:00,37070.23,37132.36,37070.23,37101.18,561.89873
16097,2023-11-12 17:00:00,37101.18,37101.18,36963,36991.1,891.67108
16098,2023-11-12 18:00:00,36991.1,37133.46,36931.1,37092.09,907.54095
16099,2023-11-12 19:00:00,37092.1,37189,37029.73,37139.65,991.40565
16100,2023-11-12 20:00:00,37139.64,37222.22,37074.53,37115.27,1064.30471
16101,2023-11-12 21:00:00,37115.27,37216.88,37111,37157.87,666.96975
16102,2023-11-12 22:00:00,37157.86,37158.76,37075,37107.31,447.11651
16103,2023-11-12 23:00:00,37107.32,37129.72,37051.95,37129.72,471.52309
16104,2023-11-13 00:00:00,37129.72,37200,37116.73,37124.99,685.08999
16105,2023-11-13 01:00:00,37125,37127.51,37080,37107.37,530.72458
16106,2023-11-13 02:00:00,37107.36,37185,37107.36,37185,448.75627
16107,2023-11-13 03:00:00,37185,37196.94,37141.57,37155.56,429.00452
16108,2023-11-13 04:00:00,37155.57,37202.09,36938.23,37024.65,885.73537
16109,2023-11-13 05:00:00,37024.64,37120,36951.81,37021.12,1009.47751
16110,2023-11-13 06:00:00,37021.12,37417.99,36997.06,37305.12,1645.84276
16111,2023-11-13 07:00:00,37305.12,37319.31,37105.13,37222.37,1248.6503
16112,2023-11-13 08:00:00,37222.38,37250,36988,37022.94,1375.24301
16113,2023-11-13 09:00:00,37022.94,37056.8,36812.39,36947.88,1624.31455
16114,2023-11-13 10:00:00,36947.88,36947.89,36821.13,36878.84,832.85769
16115,2023-11-13 11:00:00,36878.84,36925.92,36815.9,36826.42,674.74942
16116,2023-11-13 12:00:00,36826.43,37044.88,36755,37035.17,1400.10206
16117,2023-11-13 13:00:00,37035.18,37038.57,36920,36991.25,788.90383
16118,2023-11-13 14:00:00,36991.25,37050,36962.07,36991,945.951
16119,2023-11-13 15:00:00,36990.99,37023.51,36910.37,36922.83,625.1854
16120,2023-11-13 16:00:00,36922.84,36996.98,36820.49,36863.98,1196.0095
16121,2023-11-13 17:00:00,36863.97,36866,36634.01,36764.93,2065.35922
16122,2023-11-13 18:00:00,36764.94,36945.89,36764.33,36838.25,1217.22877
16123,2023-11-13 19:00:00,36838.26,36925.61,36807.24,36844.15,956.40034
16124,2023-11-13 20:00:00,36844.16,36875.47,36534.04,36761.09,3190.51105
16125,2023-11-13 21:00:00,36761.09,37031.45,36710.74,37010.98,1928.54394
16126,2023-11-13 22:00:00,37010.97,37014.19,36622.57,36781.18,1613.22279
16127,2023-11-13 23:00:00,36781.19,36808.3,36601,36713.5,1222.24227
16128,2023-11-14 00:00:00,36713.51,36808.13,36688.73,36808.13,801.11809
16129,2023-11-14 01:00:00,36808.13,36875,36778,36811.13,601.2486
16130,2023-11-14 02:00:00,36811.12,36853.78,36369.98,36560,2754.27015
16131,2023-11-14 03:00:00,36560,36575.28,36333,36551.98,2064.39395
16132,2023-11-14 04:00:00,36551.98,36605.47,36461.1,36566.24,854.55714
16133,2023-11-14 05:00:00,36566.24,36596.35,36210,36348.45,2168.65606
16134,2023-11-14 06:00:00,36348.44,36427,36190.17,36399.99,1455.16624
16135,2023-11-14 07:00:00,36400,36439.13,36321.24,36392.36,786.23814
16136,2023-11-14 08:00:00,36392.36,36490.22,36385,36447.8,604.73551
16137,2023-11-14 09:00:00,36447.81,36479.58,36392.67,36392.67,490.21529
16138,2023-11-14 10:00:00,36392.67,36582.46,36381.1,36562.68,639.66945
16139,2023-11-14 11:00:00,36562.69,36700,36558.66,36651.11,870.20648
16140,2023-11-14 12:00:00,36651.1,36700,36602.95,36675.85,539.60669
16141,2023-11-14 13:00:00,36675.86,36740.37,36638.25,36727.4,1186.33507
16142,2023-11-14 14:00:00,36727.39,36744,36579.68,36595.98,1261.66312
16143,2023-11-14 15:00:00,36595.98,36629.99,36395.92,36497.4,1474.60411
16144,2023-11-14 16:00:00,36497.39,36525.12,36240.13,36298.7,1743.54345
16145,2023-11-14 17:00:00,36298.7,36356.23,36226.1,36311.31,1500.8281
16146,2023-11-14 18:00:00,36311.32,36472.71,36205.81,36406.21,1501.64686
16147,2023-11-14 19:00:00,36406.22,36671.22,36380,36576.13,2855.9948
16148,2023-11-14 20:00:00,36576.13,36693.01,36208.32,36253,2207.89354
16149,2023-11-14 21:00:00,36253.01,36337.5,35889,36288.8,4402.18087
16150,2023-11-14 22:00:00,36288.8,36417.23,36120.03,36271.83,1435.4276
16151,2023-11-14 23:00:00,36271.83,36296.58,35822,35942,2524.94254
16152,2023-11-15 00:00:00,35941.99,35993.9,34800,35363.99,9476.17879
16153,2023-11-15 01:00:00,35363.99,35485.96,35214.39,35371.99,2116.8099
16154,2023-11-15 02:00:00,35372,35407.55,35216,35291.71,1389.38799
16155,2023-11-15 03:00:00,35291.7,35627.99,35288,35539.99,1795.6082
16156,2023-11-15 04:00:00,35539.98,35673.14,35522,35664.01,1166.32536
16157,2023-11-15 05:00:00,35664.01,35664.01,35518,35558.87,974.4512
16158,2023-11-15 06:00:00,35558.88,35665.45,35480.27,35560,978.87167
16159,2023-11-15 07:00:00,35560,35575.79,35360,35425.9,2621.53426
16160,2023-11-15 08:00:00,35425.9,35515.04,35393.62,35458.63,664.13016
16161,2023-11-15 09:00:00,35458.63,35495.22,35370,35495.22,729.96213
16162,2023-11-15 10:00:00,35495.21,35586.71,35454.01,35578,701.59049
16163,2023-11-15 11:00:00,35578,35615.62,35522.46,35544.93,699.9361
16164,2023-11-15 12:00:00,35544.93,35629,35544.93,35627.99,816.07053
16165,2023-11-15 13:00:00,35628,35779.42,35551.53,35776.19,1821.40967
16166,2023-11-15 14:00:00,35776.19,35938.97,35733.45,35928.08,1597.67566
16167,2023-11-15 15:00:00,35928.09,35950,35748.74,35788.5,1414.70033
16168,2023-11-15 16:00:00,35788.51,36180,35771.25,36172,1808.87686
16169,2023-11-15 17:00:00,36172.01,36366,36104.93,36324.32,2519.63311
16170,2023-11-15 18:00:00,36324.31,36397.3,36044,36065.39,1967.7573
16171,2023-11-15 19:00:00,36065.38,36205.23,36002.35,36135,1609.34703
16172,2023-11-15 20:00:00,36135,36263.63,36012.34,36208.5,1862.60732
16173,2023-11-15 21:00:00,36208.51,36554.99,36181.21,36349.93,2441.57212
16174,2023-11-15 22:00:00,36349.93,36424.26,36254,36405.59,1749.57285
16175,2023-11-15 23:00:00,36405.6,37405,36355.28,37143.54,7160.07912
16176,2023-11-16 00:00:00,37143.54,37774.14,36874.87,37432,7722.26447
16177,2023-11-16 01:00:00,37432.01,37841.1,37258.68,37585.67,4117.19771
16178,2023-11-16 02:00:00,37585.66,37650,37306.49,37614.4,2857.55668
16179,2023-11-16 03:00:00,37614.41,37726.8,37494.68,37656.22,2065.51603
16180,2023-11-16 04:00:00,37656.22,37885.28,37611.1,37749.99,1880.70449
16181,2023-11-16 05:00:00,37749.99,37980,37737.07,37768.62,2375.13566
16182,2023-11-16 06:00:00,37768.63,37891.45,37580.73,37615.71,2091.67425
16183,2023-11-16 07:00:00,37615.72,37653.42,37337.57,37429.73,1677.24406
16184,2023-11-16 08:00:00,37429.73,37540.71,37390.12,37401,734.18924
16185,2023-11-16 09:00:00,37400.99,37470.58,37307.55,37421.99,913.33628
16186,2023-11-16 10:00:00,37422,37507.22,37329,37376.94,842.46852
16187,2023-11-16 11:00:00,37376.94,37500,37365.23,37444.99,831.74981
16188,2023-11-16 12:00:00,37444.99,37621.1,37413.87,37530.26,1014.39433
16189,2023-11-16 13:00:00,37530.26,37533.24,37181.18,37286.36,1464.72693
16190,2023-11-16 14:00:00,37286.37,37440,37182.78,37428.01,1289.87635
16191,2023-11-16 15:00:00,37428.01,37447.35,37250,37383.18,1010.56019
16192,2023-11-16 16:00:00,37383.19,37544,37274,37517.28,1331.03611
16193,2023-11-16 17:00:00,37517.29,37530,37057.6,37070,2643.74262
16194,2023-11-16 18:00:00,37070.01,37259.84,36833,36908,3080.73253
16195,2023-11-16 19:00:00,36908,36947,36488,36544.01,3466.32467
16196,2023-11-16 20:00:00,36544.01,36899.99,36426.28,36860,2475.11394
16197,2023-11-16 21:00:00,36860,36912.83,36256.15,36563.43,3861.84949
16198,2023-11-16 22:00:00,36563.43,36638.74,36452.17,36559.13,1272.75691
16199,2023-11-16 23:00:00,36559.13,36591.1,36080,36271.15,2552.20976
16200,2023-11-17 00:00:00,36271.14,36304,35681.12,35764.52,3219.90805
16201,2023-11-17 01:00:00,35764.52,36059.4,35500,35879.64,4438.93663
16202,2023-11-17 02:00:00,35879.63,36070.22,35828.6,35878.36,2151.1953
16203,2023-11-17 03:00:00,35878.36,36267,35877.78,36175.71,1655.5728
16204,2023-11-17 04:00:00,36175.71,36273.32,36002.69,36153.17,1764.07617
16205,2023-11-17 05:00:00,36153.18,36241.33,36083.83,36188.75,1313.49728
16206,2023-11-17 06:00:00,36188.75,36408,36177.54,36354.01,1399.79186
16207,2023-11-17 07:00:00,36354.01,36638,36312.74,36637.99,1715.1935
16208,2023-11-17 08:00:00,36638,36673.69,36312.12,36404,1326.53809
16209,2023-11-17 09:00:00,36404,36520.06,36347.44,36433.37,1163.86125
16210,2023-11-17 10:00:00,36433.36,36521.44,36145.55,36316,1535.08574
16211,2023-11-17 11:00:00,36315.99,36427.08,36256.28,36389.99,1640.35412
16212,2023-11-17 12:00:00,36389.99,36450,36233.05,36255.99,1174.38407
16213,2023-11-17 13:00:00,36255.99,36390.01,36164.48,36385.19,1261.54433
16214,2023-11-17 14:00:00,36385.18,36440,36345,36351.79,979.54044
16215,2023-11-17 15:00:00,36351.78,36363.71,36121,36204,1218.96794
16216,2023-11-17 16:00:00,36204,36440.87,36170.15,36439.99,1428.20878
16217,2023-11-17 17:00:00,36439.99,36464,36250,36358.4,1202.21303
16218,2023-11-17 18:00:00,36358.39,36620,36297.36,36459.47,1930.6266
16219,2023-11-17 19:00:00,36459.47,36499.95,36265.65,36317.5,1490.06434
16220,2023-11-17 20:00:00,36317.49,36370.01,35861.1,36048.38,3175.80774
16221,2023-11-17 21:00:00,36048.38,36206,35950,36105.32,2537.06546
16222,2023-11-17 22:00:00,36105.32,36800,35909.17,36367.43,4810.89112
16223,2023-11-17 23:00:00,36367.43,36542.2,36254,36421.08,1913.70905
16224,2023-11-18 00:00:00,36421.09,36576.55,36386.32,36408.03,1147.05975
16225,2023-11-18 01:00:00,36408.03,36475.9,36227.87,36417.95,1067.5134
16226,2023-11-18 02:00:00,36417.95,36520.01,36322.56,36364.92,1217.79523
16227,2023-11-18 03:00:00,36364.93,36540,36347,36465.71,694.30237
16228,2023-11-18 04:00:00,36465.72,36723.59,36419.29,36498,1163.34194
16229,2023-11-18 05:00:00,36498,36613.92,36446.17,36457.59,1035.71293
16230,2023-11-18 06:00:00,36457.59,36493.12,36377.88,36428.01,633.06983
16231,2023-11-18 07:00:00,36428.02,36456.53,36390.44,36426,383.53566
16232,2023-11-18 08:00:00,36425.99,36439.33,36361.1,36370.34,400.11706
16233,2023-11-18 09:00:00,36370.34,36426.51,36360.22,36417.63,372.97442
16234,2023-11-18 10:00:00,36417.63,36422,36303.98,36321.11,534.95482
16235,2023-11-18 11:00:00,36321.11,36366.16,36321.1,36345.6,533.16313
16236,2023-11-18 12:00:00,36345.6,36345.6,36178.58,36321.97,975.43022
16237,2023-11-18 13:00:00,36321.97,36456.29,36321.96,36414,908.26209
16238,2023-11-18 14:00:00,36413.99,36479.22,36410.75,36426,530.63491
16239,2023-11-18 15:00:00,36425.99,36442.43,36392,36433.34,408.07155
16240,2023-11-18 16:00:00,36433.35,36538.61,36406.22,36469.25,738.04055
16241,2023-11-18 17:00:00,36469.25,36501.92,36393.44,36469.12,451.21117
16242,2023-11-18 18:00:00,36469.12,36484.31,36347.69,36460.95,771.80546
16243,2023-11-18 19:00:00,36460.95,36510.16,36402.21,36483.18,680.30863
16244,2023-11-18 20:00:00,36483.17,36628,36456.12,36619.29,1205.45843
16245,2023-11-18 21:00:00,36619.29,36845.49,36550,36755.88,1755.61503
16246,2023-11-18 22:00:00,36755.88,36760,36600.1,36646.76,1242.58444
16247,2023-11-18 23:00:00,36646.77,36660,36606,36634.34,592.56549
16248,2023-11-19 00:00:00,36634.34,36768,36622.51,36702.23,688.14646
16249,2023-11-19 01:00:00,36702.22,36707.16,36536.08,36589.99,773.34868
16250,2023-11-19 02:00:00,36590,36640,36540.92,36558.09,564.32877
16251,2023-11-19 03:00:00,36558.09,36575.82,36443.1,36499,584.76954
16252,2023-11-19 04:00:00,36498.99,36571.33,36478.88,36530.54,474.81186
16253,2023-11-19 05:00:00,36530.54,36573.44,36511.65,36546.01,520.05105
16254,2023-11-19 06:00:00,36546,36559.47,36434.56,36444.01,544.44406
16255,2023-11-19 07:00:00,36444.02,36497.69,36388.27,36435.97,606.47938
16256,2023-11-19 08:00:00,36435.97,36471.02,36427,36427,396.45408
16257,2023-11-19 09:00:00,36427.01,36530.75,36422.6,36491.1,428.38604
16258,2023-11-19 10:00:00,36491.11,36548.41,36491.1,36547.99,343.72917
16259,2023-11-19 11:00:00,36548,36653.06,36500,36576,651.0811
16260,2023-11-19 12:00:00,36576.01,36669,36574,36608,673.76752
16261,2023-11-19 13:00:00,36608,36716,36591.99,36680,540.99898
16262,2023-11-19 14:00:00,36680.01,36680.01,36578.85,36632.67,482.84815
16263,2023-11-19 15:00:00,36632.67,36660.36,36533.49,36541.66,378.71306
16264,2023-11-19 16:00:00,36541.65,36562.01,36384.02,36420.09,1056.51679
16265,2023-11-19 17:00:00,36420.09,36484.5,36403.09,36434,655.57904
16266,2023-11-19 18:00:00,36434,36515.5,36414.64,36480,694.52454
16267,2023-11-19 19:00:00,36480,36511.1,36385.7,36470.01,578.07378
16268,2023-11-19 20:00:00,36470,36560,36406.53,36539.99,789.71942
16269,2023-11-19 21:00:00,36539.99,36640,36510.95,36542.7,778.16824
16270,2023-11-19 22:00:00,36542.69,36575.68,36511.11,36575.68,394.60086
16271,2023-11-19 23:00:00,36575.68,36764.93,36537.47,36737.99,935.77657
16272,2023-11-20 00:00:00,36738,36900,36691.99,36837.99,1986.42861
16273,2023-11-20 01:00:00,36838,37027.9,36819.03,36824.63,1929.5138
16274,2023-11-20 02:00:00,36824.63,37008.94,36800,37008.03,1125.35456
16275,2023-11-20 03:00:00,37008.03,37084.22,36934.08,36934.08,932.13718
16276,2023-11-20 04:00:00,36934.09,37495.51,36923.6,37331.09,3111.38585
16277,2023-11-20 05:00:00,37331.09,37500,37192.39,37199.99,1804.64211
16278,2023-11-20 06:00:00,37200,37342,37138,37311.11,1057.23908
16279,2023-11-20 07:00:00,37311.11,37358.58,37193.28,37283.55,1050.83648
16280,2023-11-20 08:00:00,37283.55,37315.77,37213.16,37240.92,530.91659
16281,2023-11-20 09:00:00,37240.91,37252.78,37038.3,37143.97,1202.93508
16282,2023-11-20 10:00:00,37143.98,37215.41,37112.09,37131.1,525.88516
16283,2023-11-20 11:00:00,37131.09,37166.1,37040.17,37114.97,632.4991
16284,2023-11-20 12:00:00,37114.97,37200,37060.4,37170.18,606.61992
16285,2023-11-20 13:00:00,37170.18,37257.08,37144.69,37208.01,941.0982
16286,2023-11-20 14:00:00,37208,37217.7,37061.1,37180.99,1196.75792
16287,2023-11-20 15:00:00,37181,37249.1,37118.21,37154,999.35033
16288,2023-11-20 16:00:00,37154,37420,37147.59,37277.8,1575.02884
16289,2023-11-20 17:00:00,37277.79,37285.26,37081.1,37084.82,1457.86063
16290,2023-11-20 18:00:00,37084.82,37239.99,37055.5,37220,1159.23846
16291,2023-11-20 19:00:00,37220.29,37220.29,36677,37115.13,2380.23223
16292,2023-11-20 20:00:00,37115.12,37493.2,37102,37316.37,3370.60395
16293,2023-11-20 21:00:00,37316.37,37628,37219.53,37335.98,2722.81862
16294,2023-11-20 22:00:00,37335.99,37383,36812.13,37024.4,2546.7531
16295,2023-11-20 23:00:00,37024.39,37750,36882,37552,4885.82416
16296,2023-11-21 00:00:00,37552,37655.78,37401.1,37593.69,1450.60007
16297,2023-11-21 01:00:00,37593.7,37746,37475.29,37531.1,1459.54887
16298,2023-11-21 02:00:00,37531.1,37566,37271.1,37302.09,1152.16326
16299,2023-11-21 03:00:00,37302.1,37570.72,37282.3,37527.65,910.89451
16300,2023-11-21 04:00:00,37527.65,37605.76,37346.15,37486.85,1019.94778
16301,2023-11-21 05:00:00,37486.86,37535.43,37413.1,37513.91,630.18272
16302,2023-11-21 06:00:00,37513.91,37516.48,37304.72,37434.37,872.12207
16303,2023-11-21 07:00:00,37434.37,37649.44,37432,37509.99,1047.26988
16304,2023-11-21 08:00:00,37510,37626.99,37419.57,37548,1114.68185
16305,2023-11-21 09:00:00,37548.01,37549.89,37399.99,37459.99,648.7073
16306,2023-11-21 10:00:00,37460,37480.17,37347.23,37374.85,599.44979
16307,2023-11-21 11:00:00,37374.86,37401.53,37316,37386.7,631.83135
16308,2023-11-21 12:00:00,37386.7,37411.1,37241.25,37258.46,671.78972
16309,2023-11-21 13:00:00,37258.46,37379.49,37242.31,37379.48,762.59236
16310,2023-11-21 14:00:00,37379.48,37418,37334.32,37378.65,539.23038
16311,2023-11-21 15:00:00,37378.64,37389.23,37312,37378.34,531.29496
16312,2023-11-21 16:00:00,37378.33,37406.91,37167.9,37193.52,870.09567
16313,2023-11-21 17:00:00,37193.53,37243.03,37122,37229.96,1054.01376
16314,2023-11-21 18:00:00,37229.96,37229.97,37096.77,37163.13,1174.54881
16315,2023-11-21 19:00:00,37163.13,37175,36856,36887.97,2684.14884
16316,2023-11-21 20:00:00,36887.98,36887.98,36250,36461.15,7515.0826
16317,2023-11-21 21:00:00,36461.15,37190.67,36363.01,36959.63,5322.70853
16318,2023-11-21 22:00:00,36959.63,37500,36846,37279.12,3412.29277
16319,2023-11-21 23:00:00,37279.13,37318.99,36580,36939.82,4172.60203
16320,2023-11-22 00:00:00,36939.82,37115.99,36752.52,36999.99,1779.91726
16321,2023-11-22 01:00:00,37000,37076.47,36835.01,36989.98,1249.6715
16322,2023-11-22 02:00:00,36989.98,37170,36879.12,36949.99,1813.59414
16323,2023-11-22 03:00:00,36950,36969.52,36592,36592.01,1860.87441
16324,2023-11-22 04:00:00,36592.02,36600,36090.57,36118.01,4337.37624
16325,2023-11-22 05:00:00,36118,36199.42,35632.01,36123.99,5152.19401
16326,2023-11-22 06:00:00,36124,36176.48,35976.81,36125.77,2037.54532
16327,2023-11-22 07:00:00,36125.78,36193.26,36035,36111.14,1335.39138
16328,2023-11-22 08:00:00,36111.14,36380,36111.13,36356.78,1562.66148
16329,2023-11-22 09:00:00,36356.77,36431.1,36310.05,36335.88,1490.33061
